event1_rms	event2_rms	event3_rms	event4_rms	event5_rms
1.61317777633667	1.6093612909317017	1.5613374710083008	1.6373209953308105	1.6645472049713135
1.6460610628128052	1.5785902738571167	1.6325746774673462	1.6398228406906128	1.538857340812683
1.6146292686462402	1.5967572927474976	1.6978152990341187	1.6516551971435547	1.6744571924209595
1.721451997756958	1.6449042558670044	1.6122698783874512	1.6545779705047607	1.7240865230560303
1.592533826828003	1.5823884010314941	1.628084421157837	1.5745970010757446	1.58340585231781
1.66084885597229	1.7367781400680542	1.668851613998413	1.623311161994934	1.732642412185669
1.6683251857757568	1.7063313722610474	1.6566119194030762	1.6639313697814941	1.689949631690979
1.8957453966140747	1.7513850927352905	1.6330230236053467	1.7528057098388672	1.731966257095337
1.782541036605835	1.882725715637207	1.6719194650650024	1.79612398147583	1.7920435667037964
1.6941895484924316	1.9655152559280396	1.6863069534301758	1.904990792274475	1.6607606410980225
1.7064170837402344	1.7766996622085571	1.7022076845169067	1.6737574338912964	1.6851778030395508
1.7343316078186035	1.8032832145690918	1.783772587776184	1.7537243366241455	1.7322198152542114
1.7556434869766235	1.8690669536590576	1.7550595998764038	1.8507250547409058	1.7789232730865479
1.818000078201294	1.822584867477417	1.97250497341156	1.9056823253631592	1.84255850315094
1.9828695058822632	1.939645767211914	1.955582857131958	1.9049139022827148	2.385289192199707
1.9719853401184082	2.048032283782959	1.700744867324829	1.7022936344146729	1.6678863763809204
1.7054730653762817	1.7318817377090454	1.6340985298156738	1.6519211530685425	1.7560603618621826
1.785003423690796	1.7645442485809326	1.8032832145690918	1.7432572841644287	1.7420810461044312
1.7435091733932495	1.6634913682937622	1.7072749137878418	1.7282427549362183	1.7461105585098267
1.717961311340332	1.7327269315719604	1.7431732416152954	1.7753807306289673	1.7101882696151733
1.6996253728866577	1.7174499034881592	1.668149709701538	1.7767820358276367	1.659967064857483
1.7046144008636475	1.7005726099014282	1.6801310777664185	1.6615538597106934	1.6504136323928833
1.6626989841461182	1.7014334201812744	1.9268466234207153	1.7242563962936401	1.9578276872634888
1.8409686088562012	1.7234070301055908	1.7565605640411377	1.733064889907837	1.7276495695114136
1.7971019744873047	1.749712347984314	1.8192882537841797	1.8096859455108643	1.701261281967163
1.7304439544677734	1.6111798286437988	1.6244832277297974	1.687261700630188	1.6528958082199097
1.6844825744628906	1.6229503154754639	1.6904693841934204	1.8826478719711304	1.6885628700256348
1.7295130491256714	1.6951398849487305	1.6928927898406982	1.6535156965255737	1.6943624019622803
1.6854383945465088	1.708217978477478	1.7618039846420288	1.6979877948760986	1.755810260772705
1.7192391157150269	1.6985912322998047	1.978952169418335	1.7859054803848267	1.6969527006149292
1.7497960329055786	1.7036693096160889	1.7158293724060059	1.6365159749984741	1.6470391750335693
1.7398945093154907	1.7868889570236206	1.8510414361953735	1.836748719215393	1.83762526512146
1.6352629661560059	1.7498797178268433	1.7434252500534058	1.6861332654953003	1.6449042558670044
1.7413244247436523	1.7048720121383667	1.7396420240402222	1.7016054391860962	1.6683251857757568
1.6298819780349731	1.683091402053833	1.735428810119629	1.7206863164901733	1.6647231578826904
1.7223021984100342	1.7342472076416016	1.784018874168396	1.712754726409912	1.735344409942627
1.8113842010498047	1.7166824340820312	1.7025517225265503	1.7818838357925415	1.8152598142623901
1.8096859455108643	1.6887363195419312	1.6575838327407837	1.697211503982544	1.737368106842041
1.7113008499145508	1.688302755355835	1.6807409524917603	1.776534914970398	1.7638803720474243
1.8805469274520874	2.030369758605957	1.9841982126235962	2.1944291591644287	1.926694631576538
2.228393793106079	1.9379843473434448	2.080868721008301	2.1285207271575928	2.0381429195404053
1.8838140964508057	2.2732126712799072	1.8945093154907227	2.204281806945801	1.938437581062317
1.8754013776779175	1.8845911026000977	1.9376821517944336	1.9397966861724854	1.9893567562103271
2.023073434829712	2.0274832248687744	2.040942668914795	2.118523120880127	2.0553112030029297
1.9816138744354248	2.011824607849121	2.0962212085723877	2.023073434829712	2.013279438018799
2.078686475753784	2.039937973022461	2.0921661853790283	2.0841732025146484	2.030369758605957
2.1158952713012695	2.0970592498779297	2.055382490158081	2.020176410675049	2.1167948246002197
1.909826636314392	2.044884443283081	1.976879596710205	1.9890623092651367	2.0688018798828125
1.9320825338363647	1.9975826740264893	2.240908145904541	2.1605405807495117	1.9528107643127441
1.9855259656906128	1.997509479522705	1.8682835102081299	2.0405120849609375	1.9903868436813354
1.9535603523254395	2.152461290359497	1.897212266921997	1.9671534299850464	1.9320825338363647
1.9944285154342651	2.0901358127593994	2.0459580421447754	2.080024242401123	1.9376065731048584
1.9630556106567383	1.907985806465149	2.2658584117889404	1.9105165004730225	1.8904088735580444
1.9456751346588135	1.9397966861724854	2.053386926651001	1.9942817687988281	1.922205924987793
1.9707227945327759	1.9877369403839111	1.9552834033966064	2.0240139961242676	2.06149959564209
1.8729796409606934	1.9495841264724731	1.9805792570114136	2.0448126792907715	1.9602940082550049
2.0213356018066406	1.8890142440795898	1.909749984741211	1.9013750553131104	1.922205924987793
1.890099048614502	1.9086763858795166	1.8940455913543701	2.072054862976074	1.9413810968399048
1.9139620065689087	1.9258586168289185	2.011824607849121	1.9036836624145508	2.019524097442627
1.9759165048599243	1.8534917831420898	1.9274544715881348	1.8572007417678833	1.9602940082550049
1.8657740354537964	1.9594722986221313	1.8664016723632812	1.8274785280227661	1.9049139022827148
1.9022988080978394	1.8791450262069702	1.9029144048690796	1.8540446758270264	1.8690669536590576
2.211973190307617	1.8865324258804321	2.160404920578003	2.126180648803711	1.9028375148773193
1.869223713874817	1.8845911026000977	2.147012710571289	1.9766573905944824	1.950034737586975
1.8650676012039185	1.905144453048706	1.951610803604126	1.921367883682251	1.8975980281829834
1.966111183166504	1.9615633487701416	2.0240139961242676	1.8824923038482666	1.9320067167282104
1.9729503393173218	1.8718067407608032	1.9771016836166382	1.977620005607605	1.9212154150009155
2.0080366134643555	1.894741177558899	1.8911057710647583	2.0005123615264893	1.9122017621994019
1.879923939704895	1.996116280555725	1.9740631580352783	1.871650218963623	2.037783622741699
1.9255543947219849	1.85791015625	2.0182912349700928	1.9814660549163818	2.018871545791626
1.8687536716461182	1.8443852663040161	1.849537968635559	2.072478771209717	1.8874634504318237
1.9468786716461182	1.853017807006836	1.869223713874817	1.862868309020996	1.8739955425262451
2.1423020362854004	1.8342758417129517	2.167576789855957	2.187345504760742	2.1737148761749268
2.003291606903076	2.169804811477661	1.882103443145752	1.890718698501587	1.9161790609359741
1.880391240119934	1.9411548376083374	1.8810139894485474	2.221550226211548	1.8251537084579468
1.9023758172988892	2.159252643585205	2.014878749847412	1.9685670137405396	2.0981760025024414
1.9590985774993896	2.010586977005005	1.9204531908035278	2.063061475753784	1.968938946723938
2.092236280441284	2.144965887069702	1.9133498668670654	2.1532092094421387	1.9729503393173218
2.0465304851531982	2.323978900909424	2.2877867221832275	2.4194188117980957	2.231414318084717
2.281121253967285	1.926086664199829	2.0769951343536377	1.9210630655288696	2.002194881439209
1.9956761598587036	2.1745903491973877	1.8570431470870972	1.9129672050476074	1.856017827987671
2.0210459232330322	1.9144208431243896	1.9658876657485962	2.065614700317383	2.055596113204956
1.9132733345031738	1.9394947290420532	1.9105931520462036	1.9007588624954224	1.9109762907028198
1.9294284582138062	1.997655987739563	1.8912606239318848	1.9599205255508423	1.8590130805969238
1.9296560287475586	1.928365707397461	1.894741177558899	1.9736922979354858	1.9629809856414795
1.923424243927002	2.0865602493286133	2.1246652603149414	1.8826478719711304	2.261460065841675
1.9324613809585571	1.8892467021942139	1.9627572298049927	2.1878809928894043	2.1429853439331055
2.0603628158569336	1.9937677383422852	2.0619256496429443	2.0179283618927	2.0453853607177734
2.1879477500915527	1.9373798370361328	1.9101332426071167	2.183928966522217	1.9635776281356812
2.302522659301758	2.0166220664978027	2.152257204055786	2.0145881175994873	2.015169382095337
2.116379737854004	1.9296560287475586	1.9387396574020386	1.872745156288147	2.056165933609009
2.055168867111206	2.0516035556793213	2.06149959564209	2.011606216430664	2.061854600906372
2.0435950756073	2.017275333404541	2.0209734439849854	2.0196690559387207	1.9826480150222778
2.1084089279174805	2.031162738800049	2.1243205070495605	2.008984327316284	2.0888044834136963
2.017347812652588	2.0687310695648193	2.1267313957214355	2.1379237174987793	1.9897247552871704
2.019958972930908	2.079953908920288	2.042376756668091	1.979026198387146	2.026688575744629
2.0634162425994873	2.0641257762908936	1.9897983074188232	2.267150402069092	2.027266502380371
2.0016098022460938	2.2507522106170654	2.0346198081970215	2.2204296588897705	1.931097149848938
2.161285877227783	2.0010247230529785	1.980431318283081	1.9785822629928589	2.0020487308502197
2.018001079559326	2.0156052112579346	2.0708532333374023	1.967748761177063	1.9472546577453613
2.0843136310577393	2.332531452178955	2.3912971019744873	2.2599706649780273	2.32315993309021
1.987515926361084	1.984493374824524	1.9784342050552368	1.9351869821548462	2.0865602493286133
1.9928128719329834	1.964248538017273	1.9260106086730957	1.950109839439392	1.9349600076675415
1.9684182405471802	1.9232720136642456	1.8645966053009033	1.9474050998687744	1.8269977569580078
1.8529387712478638	2.0666067600250244	1.9420597553253174	1.9766573905944824	1.9485324621200562
1.9412301778793335	1.9471043348312378	1.984788417816162	2.1651437282562256	1.9400230646133423
1.9872949123382568	1.9693106412887573	2.0175657272338867	2.0540287494659424	1.9429641962051392
1.9758423566818237	1.8723541498184204	2.053030490875244	2.0024144649505615	1.9307938814163208
1.9145737886428833	1.8809361457824707	1.9119720458984375	1.8703981637954712	1.9092899560928345
2.008619785308838	2.1671714782714844	2.221550226211548	1.9966297149658203	1.9646211862564087
1.9514607191085815	2.1111154556274414	1.9507853984832764	2.080446481704712	2.082205057144165
1.950109839439392	2.0944743156433105	1.952960729598999	1.9861894845962524	1.9749529361724854
1.8458136320114136	1.8946638107299805	1.9127376079559326	2.1351139545440674	1.8865324258804321
1.9279860258102417	2.0587990283966064	2.007380247116089	1.94575035572052	1.9537851810455322
2.0536723136901855	2.050461530685425	1.9251742362976074	2.0317394733428955	1.9326887130737305
1.8500128984451294	2.0387892723083496	2.018798828125	1.9242613315582275	2.0386457443237305
1.871650218963623	2.0688726902008057	2.0484611988067627	2.1078531742095947	2.034547805786133
1.960816740989685	1.9058359861373901	1.8875410556793213	1.9086763858795166	1.85940682888031
2.043093681335449	2.027555465698242	2.0482468605041504	2.179835796356201	2.177550792694092
2.0358428955078125	2.0660400390625	1.9476306438446045	2.110837936401367	2.012261152267456
2.189887523651123	1.950109839439392	2.1220450401306152	2.1959633827209473	2.207732915878296
2.0191614627838135	2.084664821624756	2.031595230102539	2.0020487308502197	2.0423052310943604
2.030586004257202	2.039435625076294	2.0491044521331787	2.027916431427002	1.9841982126235962
2.1072280406951904	2.1804401874542236	2.0285661220550537	2.034044027328491	1.977620005607605
1.9928863048553467	1.9443954229354858	1.8985236883163452	2.020756244659424	1.9733954668045044
1.9295802116394043	1.9547592401504517	1.9717625379562378	2.0513181686401367	1.9279860258102417
2.046029567718506	1.8956681489944458	1.9471795558929443	2.1164488792419434	2.0751616954803467
1.938286542892456	1.9290488958358765	1.9203007221221924	2.005044937133789	1.999048113822937
1.9550588130950928	2.0543136596679688	1.9255543947219849	2.0054099559783936	2.0039491653442383
1.9935474395751953	2.0243031978607178	2.0224218368530273	2.0463874340057373	2.013061285018921
1.974137306213379	2.0848755836486816	1.9914164543151855	2.083611011505127	2.020103931427002
1.9342031478881836	1.8680483102798462	1.9071415662765503	2.172771692276001	2.1906228065490723
2.0420899391174316	1.9950157403945923	1.9276822805404663	1.9636521339416504	2.0453853607177734
2.232463836669922	1.9425873756408691	1.923804759979248	2.2421491146087646	1.9706484079360962
2.025026321411133	2.078686475753784	1.964099407196045	2.056165933609009	2.0657565593719482
2.055738687515259	1.950109839439392	1.995969533920288	2.0006587505340576	1.9476306438446045
2.097478151321411	1.9573789834976196	1.970797061920166	1.9200719594955444	1.9276063442230225
1.9407776594161987	2.0809390544891357	1.9268466234207153	1.9092131853103638	1.8427969217300415
2.007453203201294	2.1576247215270996	1.9236525297164917	1.948081612586975	1.8745423555374146
2.1430537700653076	1.8824923038482666	1.9388152360916138	1.918393611907959	1.890021562576294
2.03109073638916	2.1245274543762207	2.1550445556640625	1.9773238897323608	1.867891550064087
2.2622368335723877	2.0864198207855225	2.106394052505493	2.155791759490967	2.137033224105835
2.050675630569458	2.4887447357177734	2.3996706008911133	1.9803574085235596	2.0375680923461914
2.0740325450897217	2.0583009719848633	1.979026198387146	2.0269052982330322	1.8914154767990112
2.1402509212493896	1.989871859550476	1.964099407196045	1.8734486103057861	1.9032222032546997
1.9115890264511108	1.9906810522079468	1.9835339784622192	2.0190165042877197	1.9696080684661865
2.0175657272338867	2.1046557426452637	2.075514316558838	2.06809401512146	2.0028529167175293
1.9515358209609985	1.9753977060317993	2.0651893615722656	1.9269986152648926	2.0337560176849365
1.821700930595398	1.980061650276184	1.7988120317459106	1.815340518951416	1.979026198387146
1.8778200149536133	1.8461308479309082	1.9029914140701294	1.8948956727981567	2.1294147968292236
2.0435950756073	2.0877528190612793	1.871650218963623	1.9551336765289307	2.0030722618103027
1.9046833515167236	1.94575035572052	1.795716404914856	1.9914164543151855	1.908599615097046
1.9782122373580933	1.8600367307662964	1.8563333749771118	1.892189383506775	1.833158016204834
1.8626325130462646	1.866166353225708	1.8887816667556763	1.8249932527542114	1.8767280578613281
1.9115124940872192	2.0707826614379883	1.9226628541946411	1.8598792552947998	2.019524097442627
1.9623842239379883	1.9678975343704224	1.865695595741272	1.9957494735717773	1.9054518938064575
2.0847349166870117	1.8972893953323364	1.908599615097046	2.0704996585845947	2.0438101291656494
1.890099048614502	1.9504101276397705	1.9086763858795166	2.095592498779297	1.894122838973999
2.024592638015747	1.9645466804504395	1.9922250509262085	1.970574140548706	1.9571545124053955
1.877040147781372	2.178223133087158	1.9519108533859253	1.8617676496505737	1.8646750450134277
1.8586980104446411	1.8646750450134277	1.8890917301177979	1.874229907989502	1.8402527570724487
2.0140793323516846	1.922205924987793	1.9964096546173096	2.025315523147583	2.0390048027038574
1.8719631433486938	1.9794700145721436	2.077629566192627	1.9414564371109009	2.073326349258423
2.0753731727600098	2.047531843185425	1.9952359199523926	2.0269052982330322	1.8540446758270264
1.9291248321533203	1.8819478750228882	1.8998342752456665	1.836987853050232	1.9834601879119873
1.8061226606369019	1.8504875898361206	1.8145338296890259	1.8480333089828491	1.9547592401504517
1.9014520645141602	2.152597188949585	1.7266323566436768	1.85570228099823	1.8471615314483643
2.092935800552368	2.1018013954162598	2.1944291591644287	2.3846752643585205	2.1269381046295166
2.162775754928589	2.1496024131774902	2.165008544921875	2.4577245712280273	2.366741180419922
2.242802143096924	2.24495530128479	2.263789653778076	2.222736120223999	2.29353928565979
2.37316632270813	2.200226306915283	2.3058903217315674	2.341052532196045	2.1960299015045166
2.263401508331299	2.1215620040893555	2.168994903564453	2.2248430252075195	2.194295883178711
2.362964630126953	2.1203882694244385	2.2898337841033936	2.176340341567993	2.259063482284546
2.292325973510742	2.213693618774414	2.243715763092041	2.2554311752319336	2.208793878555298
2.727067232131958	2.223987340927124	2.6647748947143555	2.3827097415924072	2.6678500175476074
2.2083959579467773	2.1895532608032227	2.1269381046295166	2.140387535095215	2.2301671504974365
2.2880425453186035	2.324357032775879	2.0912563800811768	2.2343649864196777	2.1888175010681152
2.228788137435913	2.070075511932373	2.1339478492736816	2.1256296634674072	2.197429656982422
2.161827802658081	2.0597941875457764	2.094054937362671	2.3049378395080566	2.212171792984009
2.1748597621917725	2.115203380584717	2.138676881790161	2.1301021575927734	2.137786626815796
2.189620018005371	2.396617889404297	2.304429531097412	2.197296380996704	2.1721651554107666
2.247497320175171	2.162301778793335	2.2212865352630615	2.169602394104004	2.204348087310791
2.1830573081970215	2.1680495738983154	2.229050874710083	2.185068368911743	2.153073310852051
2.1088948249816895	1.9605180025100708	2.178223133087158	2.010805368423462	2.16223406791687
2.102149724960327	2.1377182006835938	2.0351953506469727	2.0999197959899902	2.137855052947998
2.14680814743042	2.345426321029663	2.3411149978637695	2.0857179164886475	2.152733325958252
2.1179702281951904	2.0519604682922363	2.0156779289245605	2.056023597717285	2.1768112182617188
2.2604241371154785	2.144078254699707	2.0177834033966064	2.2010912895202637	2.146944522857666
2.3158376216888428	2.0013904571533203	2.0308022499084473	2.143463611602783	2.219440221786499
2.3369839191436768	2.067598342895508	2.161285877227783	2.21329665184021	2.1385397911071777
2.1908233165740967	2.1934282779693604	2.2143547534942627	2.2325949668884277	2.236788034439087
2.2464547157287598	2.184800386428833	2.2406468391418457	2.24586820602417	2.271859884262085
2.29251766204834	2.111462116241455	2.2174603939056396	2.0697925090789795	2.199826955795288
2.148784875869751	2.131751298904419	2.103611946105957	2.0914664268493652	2.186943769454956
2.1630465984344482	2.119352340698242	2.1498749256134033	2.136348009109497	2.126593828201294
2.1237690448760986	2.048532724380493	2.061570644378662	1.9889887571334839	2.080024242401123
2.104586124420166	2.0572338104248047	2.057589530944824	2.091956377029419	2.0696511268615723
2.0580875873565674	2.125354051589966	2.2211546897888184	2.065685510635376	2.407893419265747
2.1182467937469482	2.148716688156128	2.1338791847229004	2.1735801696777344	2.136348009109497
2.0767133235931396	2.1341536045074463	2.137444257736206	2.3195648193359375	2.1072280406951904
2.1220450401306152	2.2151482105255127	2.2655999660491943	2.1079227924346924	2.2923898696899414
2.077558994293213	2.1729063987731934	2.0590121746063232	2.0665359497070312	2.143326997756958
2.2897696495056152	2.436244249343872	2.2111127376556396	2.227736711502075	2.2224068641662598
2.2018892765045166	2.1997604370117188	2.25107741355896	2.1652791500091553	2.157353162765503
2.4639716148376465	2.1500110626220703	2.3265607357025146	2.2670211791992188	2.2515978813171387
2.354895830154419	2.445242166519165	2.35302996635437	2.3497297763824463	2.4013783931732178
2.31299090385437	2.2947518825531006	2.2033517360687256	2.204813003540039	2.368534564971924
2.1384029388427734	2.166698694229126	2.0753731727600098	2.1063246726989746	2.0896453857421875
2.3342883586883545	2.205543279647827	2.1958298683166504	2.2595818042755127	2.2326605319976807
2.326749324798584	2.1559274196624756	2.339238166809082	2.3468616008758545	2.2180545330047607
2.289961576461792	2.197829246520996	2.177349090576172	2.173445463180542	2.2548468112945557
2.1762728691101074	2.3225295543670654	2.1375811100006104	2.2306923866271973	2.1728391647338867
2.16636061668396	2.2087275981903076	2.208793878555298	2.109797239303589	2.263789653778076
2.1868767738342285	2.139429807662964	2.2199020385742188	2.3570709228515625	2.1147186756134033
2.202620506286621	2.1894195079803467	2.085437297821045	2.109450340270996	2.1338791847229004
2.2130320072174072	2.057304859161377	2.1748597621917725	2.1940956115722656	2.116379737854004
2.094614267349243	2.2528979778289795	2.174926996231079	2.229313611984253	2.1189377307891846
2.2445640563964844	2.2078657150268555	2.1694674491882324	2.1966965198516846	2.2451510429382324
2.3650083541870117	2.2677314281463623	2.1980292797088623	2.3431155681610107	2.152801275253296
2.1511003971099854	2.09328556060791	2.163452625274658	2.094963550567627	2.1185922622680664
2.1134719848632812	2.0974082946777344	2.152393102645874	2.1018712520599365	2.158574342727661
2.2674732208251953	2.2303640842437744	2.191558361053467	2.1766092777252197	2.1388821601867676
2.2211546897888184	2.1721651554107666	2.156470775604248	2.282661199569702	2.140524387359619
2.3855347633361816	2.2987678050994873	2.3153316974639893	2.295644760131836	2.3139402866363525
2.265664577484131	2.1747922897338867	2.1533453464508057	2.2127013206481934	2.2602944374084473
2.1954965591430664	2.1583709716796875	2.282661199569702	2.101313829421997	2.248539447784424
2.190021276473999	2.2601001262664795	2.2159411907196045	2.196096658706665	2.1827890872955322
2.3487324714660645	2.151984930038452	2.2467806339263916	2.3215205669403076	2.323853015899658
2.152393102645874	2.1549086570739746	2.198362112045288	2.002268075942993	2.2481486797332764
2.2363953590393066	2.3471736907958984	2.3489818572998047	2.3873138427734375	1.9853785037994385
2.363274335861206	2.3533408641815186	2.459153890609741	2.2848408222198486	2.384920835494995
2.237377166748047	2.080305814743042	2.178088665008545	2.1501471996307373	2.2948155403137207
2.085507392883301	2.2024877071380615	2.3528432846069336	2.080868721008301	2.333974599838257
2.2594523429870605	2.144829273223877	2.115964651107788	2.1637909412384033	2.1462624073028564
2.130514621734619	2.2026870250701904	2.078334093093872	2.1027069091796875	2.1506919860839844
2.162775754928589	2.139155864715576	2.2220115661621094	2.136416435241699	2.2163376808166504
2.129758358001709	2.1727044582366943	2.189753770828247	2.108686685562134	2.2245798110961914
2.307096481323242	2.286506414413452	2.3385496139526367	2.3127377033233643	2.413602352142334
2.3041117191314697	2.1999599933624268	2.1831915378570557	2.248734712600708	2.3014414310455322
2.187680244445801	2.1682522296905518	2.226816415786743	2.2545220851898193	2.2329227924346924
2.194762945175171	2.1436002254486084	2.055738687515259	2.194629430770874	2.2272109985351562
2.2719886302948	2.325049877166748	2.2220773696899414	2.2202975749969482	2.272761821746826
2.0714187622070312	2.1217689514160156	2.172030448913574	2.186274290084839	2.186140298843384
2.2431936264038086	2.202354669570923	2.2467806339263916	2.08613920211792	2.0863497257232666
2.1494662761688232	2.106046438217163	2.1210787296295166	2.3086190223693848	2.0935654640197754
2.223921537399292	2.1980957984924316	2.4728097915649414	2.1173479557037354	2.1173479557037354
2.348545551300049	2.086700439453125	2.413177490234375	2.3873753547668457	2.3364198207855225
1.984935998916626	2.266827344894409	2.0240139961242676	1.923348069190979	2.040942668914795
2.0487470626831055	2.0362741947174072	2.1568779945373535	2.032315731048584	2.080446481704712
2.047102689743042	2.2595818042755127	2.1050033569335938	2.088874578475952	2.1246652603149414
2.131270408630371	2.3351035118103027	2.107297420501709	2.297621250152588	2.118177652359009
2.2854816913604736	2.139429807662964	2.433779001235962	2.134016513824463	2.1158952713012695
2.1648733615875244	2.088454008102417	2.290025472640991	2.0502471923828125	2.156266927719116
2.014878749847412	2.321268320083618	2.3262460231781006	2.0222771167755127	2.10931134223938
2.2553012371063232	2.0967798233032227	2.0721962451934814	2.0875422954559326	2.314635992050171
2.1423704624176025	2.1446244716644287	2.3742763996124268	2.3565738201141357	2.0483181476593018
2.178290367126465	2.0948238372802734	2.075443744659424	2.0696511268615723	2.086209297180176
2.526463270187378	2.2663753032684326	2.2230656147003174	2.229313611984253	2.257312774658203
2.073467493057251	2.06149959564209	2.039937973022461	2.023362874984741	2.112640619277954
2.1203882694244385	2.0909762382507324	2.133193016052246	2.091886281967163	2.054171085357666
2.254002571105957	2.0435950756073	2.0070884227752686	2.0288548469543457	2.030874490737915
2.110560417175293	2.1192142963409424	2.0967798233032227	2.060220718383789	2.274371862411499
1.9773979187011719	2.2327916622161865	1.9889887571334839	2.018218517303467	2.1777524948120117
2.2591283321380615	2.1959633827209473	2.228722333908081	2.148648738861084	2.171828031539917
2.126800298690796	2.1980957984924316	2.2637250423431396	2.2918789386749268	2.394784450531006
2.2852253913879395	2.2491254806518555	2.3517227172851562	2.338486909866333	2.3014414310455322
2.247171640396118	2.5067989826202393	2.1595916748046875	2.368720054626465	2.3347272872924805
2.3039212226867676	2.3220250606536865	2.30074143409729	2.292006492614746	2.6029040813446045
2.310013771057129	2.228590965270996	2.1583030223846436	2.303539752960205	2.2669565677642822
2.3652560710906982	2.314572811126709	2.7276577949523926	2.364389181137085	2.3188071250915527
2.387007236480713	2.2897696495056152	2.27964448928833	2.3028404712677	2.3058903217315674
2.2947518825531006	2.485212564468384	2.271601915359497	2.454326629638672	2.3451766967773438
2.3932554721832275	2.151780843734741	2.3183019161224365	2.4700846672058105	2.602060317993164
2.529301166534424	2.1966300010681152	2.6041412353515625	2.370697259902954	2.310774326324463
2.242083787918091	2.2040159702301025	2.2380313873291016	2.2028863430023193	2.227999687194824
2.309696912765503	2.3083019256591797	2.147217273712158	2.2414960861206055	2.2502317428588867
2.28714656829834	2.2823402881622314	2.34405255317688	2.1788952350616455	2.6925415992736816
2.181245803833008	2.1744556427001953	2.1857383251190186	2.2107152938842773	2.154025077819824
2.107436418533325	2.4052772521972656	2.183928966522217	2.3753862380981445	2.434380292892456
2.3366706371307373	2.2750797271728516	2.215346336364746	2.096360921859741	2.407954216003418
2.1854703426361084	2.1719629764556885	2.0967798233032227	2.204813003540039	2.197429656982422
2.227999687194824	2.210980176925659	2.3577539920806885	2.1978960037231445	2.1567423343658447
2.459749221801758	2.3785276412963867	2.1134719848632812	2.175600051879883	2.1923599243164062
2.4215962886810303	2.2835588455200195	2.200359344482422	2.16494083404541	2.15932035446167
2.228328227996826	2.2185165882110596	2.281249523162842	2.2219457626342773	2.312800884246826
2.2358059883117676	2.203484535217285	2.2495810985565186	2.2898337841033936	2.253807544708252
2.2113773822784424	2.2073349952697754	2.24691104888916	2.1747922897338867	2.246650457382202
2.2439768314361572	2.3507888317108154	2.2063398361206055	2.2757232189178467	2.2682478427886963
2.2376389503479004	2.2064061164855957	2.2381622791290283	2.1916251182556152	2.156470775604248
2.2063398361206055	2.255366086959839	2.273019552230835	2.260942220687866	2.3354170322418213
2.267150402069092	2.280735969543457	2.288362503051758	2.26236629486084	2.357133150100708
2.277202606201172	2.2054107189178467	2.2666337490081787	2.3240420818328857	2.2407121658325195
2.2647595405578613	2.1406612396240234	2.1958298683166504	2.227539539337158	2.315774440765381
2.3266234397888184	2.434741258621216	2.2595818042755127	2.4060685634613037	2.218912363052368
2.259192943572998	2.134976863861084	2.3817880153656006	2.3303961753845215	2.2591283321380615
2.4962050914764404	2.475590944290161	2.5794548988342285	2.4476959705352783	2.48126220703125
2.4358835220336914	2.356760263442993	2.4388270378112793	2.5405640602111816	2.4908030033111572
2.6911818981170654	2.6957478523254395	2.615473747253418	2.5851247310638428	2.4955596923828125
2.466644287109375	2.450326442718506	2.4030849933624268	2.5886337757110596	2.4562346935272217
2.5339279174804688	2.4508044719696045	2.455698251724243	2.7645528316497803	2.648350954055786
2.6790220737457275	2.5812137126922607	2.6661481857299805	2.749417543411255	2.696290969848633
2.715877056121826	2.5971603393554688	2.580930233001709	2.653597831726074	2.549940347671509
2.6918346881866455	2.76301646232605	2.6116082668304443	2.795048952102661	2.656244993209839
2.755481719970703	2.5161266326904297	2.4933292865753174	2.5153117179870605	2.5214743614196777
2.3835699558258057	2.470381021499634	2.3612289428710938	2.4489517211914062	2.4603443145751953
2.5520639419555664	2.4896860122680664	2.5066821575164795	2.4456613063812256	2.519092559814453
2.684209108352661	2.5960326194763184	2.6404335498809814	2.647134304046631	2.54563045501709
2.453789710998535	2.4909205436706543	2.5767855644226074	2.6209540367126465	2.8263039588928223
2.5146713256835938	2.43281626701355	2.536064863204956	2.5934369564056396	2.552924394607544
2.526405096054077	2.549481153488159	2.406615972518921	2.5868797302246094	2.4460203647613525
2.481321096420288	2.4237115383148193	2.4596896171569824	2.549078941345215	2.444403886795044
2.4673564434051514	2.524492025375366	2.428117275238037	2.513040542602539	2.4148757457733154
2.4718029499053955	2.4314918518066406	2.556133985519409	2.5547590255737305	2.543156147003174
2.5056889057159424	2.3986330032348633	2.593945026397705	2.7298576831817627	2.5153701305389404
2.5304007530212402	2.548504590988159	2.523331880569458	2.502180576324463	2.4548633098602295
2.552924394607544	2.6809887886047363	2.5071494579315186	2.7943155765533447	2.5261154174804688
2.4997804164886475	2.3997316360473633	2.739227533340454	2.569103479385376	2.7593579292297363
2.452237844467163	2.4282379150390625	2.492095947265625	2.7036118507385254	2.5890297889709473
2.4862139225006104	2.4502665996551514	2.542983293533325	2.6591646671295166	2.4954423904418945
2.534794569015503	2.6335487365722656	2.626924514770508	2.754046678543091	2.7117228507995605
2.5408520698547363	2.5564777851104736	2.5421195030212402	2.6331593990325928	2.6245267391204834
2.592872381210327	2.4937403202056885	2.538142442703247	2.6166489124298096	2.4871559143066406
2.7893333435058594	2.7102646827697754	2.9969236850738525	2.7250263690948486	2.6386029720306396
2.3701412677764893	2.6848089694976807	2.4667630195617676	2.761373281478882	2.439967393875122
